1446981151.289000, /muse/elements/raw_fft2, 30.31533, 35.69163, 33.57758, 31.079063, 28.26596, 24.68825, 16.493332, 19.40868, 17.441736, 13.64763, 16.475657, 14.310042, 8.906335, 9.065334, 9.35909, 13.653218, 8.988735, 4.3458986, 6.9520364, 4.113402, 4.4197054, 3.2940397, 5.2075763, 4.4539366, 1.0015568, 5.4465494, 0.20693204, 6.4996395, 8.810688, 7.3727646, -0.2287652, 2.6058214, 5.669128, 3.1055112, 7.156507, 6.8307896, 1.9284403, -4.1818404, -2.3594782, -3.9722755, -2.20369, -0.5706632, -0.83706385, 1.7878695, 2.7159085, 2.6697075, -2.6234815, -5.3907366, 3.588229, 0.82247096, -1.1908154, -3.0598059, -1.0350324, -3.2466335, -2.3595815, -4.7920666, -5.215414, 3.391709, 13.152282, 8.899081, -4.741024, -6.720351, -0.5256004, -1.6664418, -3.226607, -8.049076, -10.233142, -9.192672, -17.158974, -19.48636, -19.975927, -23.199797, -17.644005, -18.560593, -15.3509035, -9.795149, -8.396321, -14.566254, -13.493452, -13.875225, -12.255469, -8.816218, -12.890559, -15.499043, -13.089384, -8.991879, -8.048558, -10.841804, -10.872017, -9.639464, -7.5999613, -9.472303, -7.219484, -7.416995, -4.7527227, -11.361604, -16.009619, -11.178913, -11.311324, -7.8925056, -6.382591, -11.381608, -14.652614, -7.8073072, -12.457095, -11.718368, -9.253478, -13.305663, -14.125717, -12.458948, -9.646358, -8.943601, -11.386122, -17.770582, -17.505363, -14.211556, -4.9494643, -8.083853, -13.627319, -12.164645, -17.091377, -17.080532, -18.515804, -16.32185, -22.510958, -17.770561, -18.436207, -20.989845, -22.81149
1446981151.290000, /muse/elements/raw_fft3, 10.455408, 14.80936, 12.297194, 13.473561, 18.632473, 18.28343, 12.7473545, 7.6533375, 4.5037737, 10.672354, 10.818322, 7.5659347, 5.5470266, 2.7093387, 2.4215095, -2.404389, -2.0104985, 0.802812, -0.7319809, 1.6916174, -1.3422868, -10.193059, -3.6264453, 0.94768065, -0.009301274, -4.38052, -1.8027846, 4.3650227, 3.0092285, -2.9910913, -4.5602846, -3.1949322, -1.9452715, -7.472608, 2.6010296, 6.1961093, -1.2536849, -7.618048, -5.340102, -7.798518, -3.4804685, -0.06424874, -2.5407574, -7.5784235, -7.0978684, -2.0932457, -5.8739557, -9.288298, -5.829121, -2.7758865, 0.9006086, -1.052489, -1.0625491, 2.6029227, 1.1258152, 2.5042913, -1.458995, 12.826961, 22.435799, 17.590204, -4.786343, -0.5883976, -2.226949, -4.206627, -9.818869, -5.194287, -6.0109806, -10.579031, -11.164097, -8.040615, -6.1587176, -6.2300925, -9.151016, -7.3202033, -8.036933, -8.891311, -7.9239407, -8.5113125, -10.206625, -12.287261, -5.279964, 1.1721456, 0.5027799, -11.402377, -14.217375, -8.015476, -6.5664697, -11.329069, -14.169405, -17.822008, -14.253925, -6.188164, -7.4474096, -5.8116384, -11.664395, -14.112296, -10.427832, -7.890619, -8.627468, -8.360429, -4.546976, -7.048142, -11.341717, -9.469114, -9.588722, -9.36477, -5.7843223, -5.386291, -8.075892, -8.405178, -11.08921, -15.980647, -15.698984, -10.073954, -8.306057, -6.882146, 2.033673, 0.11726656, -12.112614, -10.463931, -10.92221, -11.45792, -10.708543, -10.494788, -7.5323944, -10.698722, -9.752101, -10.252063, -10.337335
1446981151.290000, /muse/elements/low_freqs_absolute, 0.0, 0.0, 0.0, 0.0
1446981151.290000, /muse/elements/alpha_absolute, 0.0, 0.0, 0.0, 0.0
1446981151.290000, /muse/elements/beta_absolute, 0.0, 0.0, 0.0, 0.0
1446981151.290000, /muse/elements/delta_absolute, 0.0, 0.0, 0.0, 0.0
1446981151.290000, /muse/elements/gamma_absolute, 0.0, 0.0, 0.0, 0.0
1446981151.290000, /muse/elements/theta_absolute, 0.0, 0.0, 0.0, 0.0
1446981151.290000, /muse/elements/alpha_session_score, 0.0, 0.0, 0.0, 0.0
1446981151.290000, /muse/elements/beta_session_score, 0.0, 0.0, 0.0, 0.0
1446981151.291000, /muse/elements/delta_session_score, 0.0, 0.0, 0.0, 0.0
1446981151.291000, /muse/elements/gamma_session_score, 0.0, 0.0, 0.0, 0.0
1446981151.291000, /muse/elements/theta_session_score, 0.0, 0.0, 0.0, 0.0
1446981151.291000, /muse/eeg, 886.6444, 901.4492, 503.36398, 794.5255
1446981151.291000, /muse/eeg, 834.005, 896.5143, 500.07404, 873.48456
1446981151.291000, /muse/eeg, 853.7448, 888.28937, 509.9439, 899.80426
